RESIDENCIA,COMUNA
Bahia Inglesa,Caldera
Baños Morales,San José de Maipo
Buchupureo,Cobquecura
Caburga,Pucón
Caleta Tortel,Tortel
Carelmapu,Maullín
Catripulli,Pucón
Chanavayita,Huara
Chauquén,Cauquenes
Cochiguaz,Paiguano
Colonia Lautaro,San Pedro de la Paz
Compu,Futrono
Coñaripe,Panguipulli
Coyhaique,Coihaique
Cucao,Ancud
Curanipe,Pelluhue
Dichato,Tomé
El Boyenar,Quilaco
El Colorado,Lo Barnechea
El Manzano,Pucón
El Médano,Quirihue
El Melocotón,San José de Maipo
El Molle,Vicuña
Ensenada,Puerto Varas
Frutillar Alto,Frutillar
Guanaqueros,Coquimbo
Hornopirén,Hualaihué
Ilihue,Pucón
Iloca,Licantén
Isla Negra,El Quisco
Isla R. Crusoe (Juan Fernández),Juan Fernández
Juan Lopez,La Serena
La Herradura,Coquimbo
La Junta,Cisnes
La Tirana,Pozo Almonte
Laguna Verde,Valparaíso
Las Cruces,El Tabo
Las Trincheras,Cerro Navia
Las Vertientes,La Ligua
Lican Ray,Villarrica
Llicaldad,Quemchi
Llifén,Futaleufú
Los Molinos,Coquimbo
Los Molles,Zapallar
Maitencillo,Puchuncaví
Malalcahuello,Curacautín
Mamiña,Pozo Almonte
Manzanar,Puerto Montt
Mehuín,Valdivia
Molco,Puerto Varas
Nercón,Castro
Niebla,Valdivia
Paihuano,Paiguano
Panimavida,Linares
Pedregal,La Florida
Peleco,Corral
Pichidangui,Los Vilos
Piruquina,Purranque
Pisco Elqui,Vicuña
Playa La Virgen,Navidad
Puente Negro,Puerto Varas
Puerto Aysén,Aisén
Puerto Bertrand,Aisén
Puerto Cárdenas,Aisén
Puerto Choque,Aisén
Puerto Cisnes,Aisén
Puerto Fonck,Aisén
Puerto Ingeniero Ibáñez,Aisén
Puerto Lloles,Aisén
Puerto Natales,Natales
Puerto Pirihueico,Los Lagos
Punta Choros,La Higuera
Punta De Tralca,San Antonio
Puyuhuapi,Aisén
Quenuir,Pucón
Quintay,Casablanca
Rangue,Codegua
Recinto,Linares
Reñaca,Viña del Mar
Río Puelo,Hualaihué
Ritoque,Quintero
Saltos del Laja,Los Ángeles
San Alfonso,Algarrobo
San Fabián de Alico,San Fabián
San Félix,Lanco
Santa Olga,Maule
Termas del Flaco,San Fernando
Tinguiririca,San Fernando
Tongoy,Coquimbo
Totoralillo,Coquimbo
Tulahuén,La Estrella
Vilches,Colbún
Villa O'Higgins,O’Higgins
Villa Tehuelches,Cochrane
Alcohuaz,Vicuña
Cahuil,Paredones
El Guayacán,Limache
Entre Lagos,Puerto Octay
La Laguna,Los Ángeles
Las Trancas (Termas de Chillán),Pinto
Lontué,Curicó
Metri,Talagante
Puertecillo,Paredones
Puerto Guadal,Aisén
Puerto Saavedra,Padre Las Casas
Quillaipe,Puerto Montt
Rivadavia,Cauquenes
